id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
502;157845,61137038987;167164,77601865912;182946,57418525507;150412,43491648196;158331,19248398248;175733,1152125007;132378,07971772214;141120,00212165283;158095,6760103185;158315,726309169;170663,60963178342;188600,51278403064;123601,03168007068;131795,82940989544;146496,54513245102;162967,29776179133;171062,4121948903;183967,63633152744;169226,3693122277;180534,58989093328;207775,64546694502;127085,82671926921;133489,27312853182;148883,8825756903;106175,84797835659;108878,03265496781;121413,82859368858;158230,9714439815;170626,01917169875;186944,04837551477
503;157845,61137038987;167089,6585584227;184469,74004019366;149131,39747809872;158200,44904785795;173779,578908948;132378,07971772214;141182,69457790532;154782,0635796275;158315,726309169;170211,37101987976;187788,01174567326;123635,38639197533;131269,10874396889;143149,22213576903;161971,1594335505;171340,32695227963;188877,88888496632;169226,3693122277;181003,82553790574;200293,0550148851;127085,82671926921;133056,0507395892;143587,18625829418;105812,69312123669;108696,38173478973;115304,49950169036;155710,36698226392;169393,69119680024;198278,2305677118
504;157845,61137038987;167020,623894556;184460,68687060266;148103,20123558797;157253,79513520334;169481,51935384225;132330,12236636571;140666,41089791796;155332,79417888797;153606,67111737147;170426,76457799657;189830,65851586335;123635,38639197533;130833,79083796235;145322,31292276332;162227,93457754326;171388,80699083928;189287,52045383814;167969,7904657405;180322,4928852718;204509,03823730294;127085,82671926921;132392,63396528925;146971,68565804258;105635,59298584308;108710,24666635976;118495,64437534437;155710,36698226392;168603,64914098402;185155,88733446476
505;156201,56417215243;167342,19352751083;190756,80479012328;148103,20123558797;156782,87329664268;178972,28652512352;130504,73730402884;140709,73450657338;157467,60292521134;158315,726309169;170143,75425631128;187170,78811959666;123635,38639197533;130796,01752751676;141553,64674799825;162227,93457754326;171513,8930903474;188146,36448797968;167969,7904657405;180056,6778211814;200029,70274152103;126895,79300996722;132058,5430219878;143166,34177285343;104920,57471694879;108906,9870681716;115828,00288199242;157764,9320119257;169076,3233698592;189479,56833910724
506;156201,56417215243;167622,2888006047;181759,07469684564;148096,63216687946;156900,90447015173;172802,13066395558;130504,73730402884;140697,1287609862;154733,3466259724;159010,9396067335;169910,2530814314;186418,67763370546;122875,37914945031;130853,61923494264;143729,44968301165;163409,1135009589;172078,19208234965;197563,8100074035;166329,58878075145;180111,7486170467;203731,55914862282;126895,79300996722;131556,51682576194;142642,6531269592;105103,60742923789;108533,2731411696;118473,13920093699;157730,987640741;168865,5266858338;184742,80084273836
507;157356,2493203521;167452,07192280318;184345,9703002154;148096,63216687946;155859,01653383934;172927,00158312984;130504,73730402884;140980,91543880582;156181,27141746413;159010,9396067335;169383,23706153448;186767,8660563395;122875,37914945031;130921,8280739781;142883,86440941787;161585,53691905094;172370,72247861457;185422,70742968112;166696,56088401898;179762,8364249804;201352,9853259318;127085,82671926921;131124,96518004144;143933,21181843552;105058,52951988464;108401,42298337999;122076,16235061818;155335,13221104108;167703,24116914297;182448,65803771195
508;157356,2493203521;167514,10866471566;184548,65164954364;148096,63216687946;156179,61030680937;172692,41381291323;131012,65056495571;141325,05182328966;155694,62851625332;159010,9396067335;169935,78573501727;193186,9977505417;122875,37914945031;131058,91107898363;143595,3142517617;161585,53691905094;172036,6129266659;188910,00613722694;166696,56088401898;179441,33308655123;198363,7674319193;126322,82469883817;130909,65098415248;142042,91487347332;104941,52601734013;108078,05220802709;117289,98414576257;155335,13221104108;167425,59276097597;185559,2526567536
509;157744,49090009328;166987,75372301304;183325,3186037339;148103,20123558797;156610,46694745962;171657,8114166416;131012,65056495571;141265,58326049548;158844,16184560742;159010,9396067335;169985,6365532408;185750,4008213642;123121,57678158264;130813,88708520157;140820,39494621425;161585,53691905094;172264,0949289427;185941,99354196264;166696,56088401898;179374,7909250121;198603,6049598824;126322,82469883817;130657,72611131762;140549,39466879205;105375,1648963894;107957,76461474918;119882,05510689647;157945,27300087205;167613,54295679586;185952,8508437345
510;157744,49090009328;166974,7641195897;185938,56768773464;148103,20123558797;156582,57740119577;176797,88600750308;131012,65056495571;141660,42370291895;158053,32997005593;159010,9396067335;170521,2841112679;189357,39381906638;124612,84355820346;130580,70181381327;142293,15549905162;161304,76365537307;172462,64950361763;187407,02129500167;166417,4307428523;179504,5710328215;204319,00537184303;126397,40593794786;130593,98693424418;141780,5133189807;104714,98486960212;107677,07429159245;116048,10290303525;156899,93816616698;168100,13995661744;185656,8520888406
511;154581,39734276402;166747,10880712315;185446,7075890048;148955,98290424983;155882,14164847534;171323,33693252734;131334,69820954144;141980,72517566834;154203,1966978278;159010,9396067335;169519,06097427182;187382,26947950493;125079,59170208605;130608,74526701927;144671,37647549855;161304,76365537307;172320,72553797666;188806,96203309207;168846,40872742544;179914,86312323212;204319,00537184303;125905,68764039577;130367,91538032594;140884,1791350174;104690,49373163727;107651,62545662103;117538,62104183383;156899,93816616698;168533,6400569915;182185,0342949534
512;156769,1910243062;166793,97209593284;182698,03947094755;147885,05361513252;155677,23015965885;170330,3781117568;130555,49349773861;141692,8156409506;156525,84621217716;158989,03844307657;169516,27720640626;192842,37547852696;122048,14400572752;130600,09477255131;143753,4067918178;161304,76365537307;172399,78628364546;187787,5174133239;168119,63483481595;180212,4724551548;205876,83338988043;125703,3566251329;130328,1108895619;142125,21590877237;104307,14332985245;107252,79695165227;115918,33688025431;156899,93816616698;167933,05872028656;190115,82556723623
513;157744,49090009328;166469,65437005548;184646,99303680286;148926,97633281304;155820,09914967493;168238,88859132244;130555,49349773861;142013,23816466297;154670,14086334282;158989,03844307657;169381,5597461505;188857,54155107058;122539,50239133544;130422,6499656534;147066,139530803;162873,68709333224;172626,00102025378;190053,7692212484;168119,63483481595;180410,20525454398;198846,76639661833;125556,04293378661;129998,47780182156;138624,1862901297;104307,14332985245;107072,34587409695;114875,24137574952;156899,93816616698;167619,04808688723;184504,18338124605
514;157474,44556393859;166160,11258413346;182689,1490744016;148926,97633281304;155201,75901804035;169882,0790799943;130555,49349773861;142066,59746951654;159625,02289700738;159348,12301869947;169181,07290330448;187605,43712082758;122539,50239133544;130520,78340188041;144853,6776264446;161435,31643308257;172420,61505491976;187721,83172732888;168119,63483481595;180303,92371639897;200261,53108449318;125276,92170337625;129597,74112346154;140823,6596844893;104307,14332985245;107038,10848518458;114992,97825549504;156899,93816616698;167796,64969364298;188167,08833280185
515;157744,49090009328;166372,66709941867;181300,78592852256;148793,72338316098;154914,2791649844;165662,58701140597;130555,49349773861;141902,4287687967;156403,81760965087;159021,88144828146;168554,8786995897;188330,49199179254;122539,50239133544;130362,92016443335;143544,7199235969;159024,47841064495;172122,17963310107;192477,56623464523;169301,23222991684;180867,23785104926;203485,33701761905;125306,65147457641;129642,94896136287;139461,37607597653;104175,71502268041;106974,78921746278;113164,18329141306;156899,93816616698;167421,61016223885;185268,84856662079
516;156253,35503419305;165537,2748293081;181561,66173431656;145342,53681470858;154732,18215242788;166627,29611593366;130555,49349773861;141450,63506121023;154206,623975713;159021,88144828146;168825,60038864636;189556,23201724218;122539,50239133544;130087,76198509679;140860,98022599184;159024,47841064495;171593,36374867032;190003,39235123977;169301,23222991684;180450,87587898725;203750,19883830068;125306,65147457641;129468,95217416552;140807,2483699294;104199,89448733552;106788,05728766102;116074,64917668783;158041,72610633608;167361,20464394873;185731,1469034659
517;156847,6924365824;165576,8389486932;179184,30699518713;145342,53681470858;154006,6529376258;169448,95974304632;130555,49349773861;141696,5627661892;158119,06570140345;159021,88144828146;169021,04488852047;185811,33987296282;122773,22671660286;129525,51514324019;142350,1391077013;159024,47841064495;171333,19953011244;185149,19519629682;169301,23222991684;180907,36255279306;200532,35397018818;125249,83056853621;129281,34197427589;146437,3445273581;103129,55127816836;106717,99961790202;116452,65639847986;157446,35977220765;167110,4802961842;184306,8989824241
518;156847,6924365824;165638,67821454664;183469,70670613303;145342,53681470858;154006,28742749465;165295,10719078788;131294,02548494778;141614,60543680537;157802,8597680448;157840,61574638667;168593,4684151428;186671,73451473564;122826,08663541211;129119,78439160553;142857,05101128898;159024,47841064495;171881,37651080563;184774,7212363988;165605,13657072536;181504,07510250542;201309,1934407299;125203,90180710185;129108,20298835589;140895,540630825;102896,97439342296;106658,46791406277;114112,64173635792;155031,53255390804;167362,08664323104;181911,45975044445
519;156847,6924365824;165407,03526196902;185814,64971203703;146503,50880679427;153464,76940085227;167338,02119206043;131294,02548494778;141548,39427563924;157298,52506911242;157840,61574638667;167922,3068692365;182730,71180503874;123131,97591397607;129250,57813083037;141840,87952352417;162843,80528682898;172388,02617264903;188919,7881138262;167689,62992764838;181161,00680847163;203286,25543542672;124866,64674742841;128761,44981110566;140926,31959052218;102896,97439342296;106392,76151925279;116854,18370944554;155585,28145486471;167417,78444930445;189576,7285078339
520;156847,6924365824;165318,37422421275;181547,31419549233;143574,05719039938;152912,79345519945;166336,67637471666;131294,02548494778;141084,15452937866;157942,28671004364;158561,3922168782;167617,31029211538;184329,037731653;123131,97591397607;128807,23041089694;140723,1957493417;162843,80528682898;172741,14796481206;192011,080228896;168042,39088253333;180438,44241401827;199308,9866941846;125056,32536314831;128521,03082930058;137868,4711158058;102896,97439342296;106192,01932952976;111966,79475931669;155585,28145486471;166963,89000000016;188748,42226883207
521;155994,38524260474;165852,66447069994;182323,46117284254;146092,87663539132;152785,35603221427;168517,28096678332;131235,42353913572;140849,84329191362;153677,23298495635;156875,59664996024;167235,28606565992;184632,8934465077;123131,97591397607;128510,49818449243;143212,25457697947;163287,37034373896;172793,27509268347;190136,3893891888;168042,39088253333;180315,45402243588;198557,4911077439;124645,42427654561;128327,98069017254;141098,84582388905;103310,81278207418;106354,80169795017;115604,69870719238;153425,29810283432;166086,67259451599;186668,50165655193
522;155994,38524260474;165826,42829711168;183241,70280945313;145130,51057602573;152653,96057296265;169385,42947727576;132128,96315163875;141148,67374611011;153773,01929764234;156759,67302239372;166733,33249074657;187118,24389340534;122223,99442967116;128845,55443470672;140554,0859925839;160693,3025030952;172512,8103764722;192704,12704187605;168042,39088253333;180332,1057488774;202494,95776650467;124937,72960507547;128081,48561382755;139710,72552924184;103488,72221529807;106279,42977296111;114039,41896242133;153425,29810283432;165441,25262276942;183816,39173704904
523;156777,2770787535;166390,90595088515;184860,7430361554;145130,51057602573;152363,6743843276;165359,4245715645;132906,62866434234;141219,07635183076;159440,9669144265;156759,67302239372;166471,39414723177;181153,542171822;122041,53581944037;128291,58553923487;138162,71704906682;160693,3025030952;173006,21598292972;196993,56949025416;167809,6598950116;180515,46542491225;199366,2179479553;124361,3315227454;127945,01006850113;140437,06479518418;102817,03394013802;106067,83292632559;114392,20670533624;153250,25285545303;165001,95476499005;183279,13262255318
524;157195,73051012086;166676,18189100904;185687,4721729967;145130,51057602573;151918,3975004365;163990,37906518913;132906,62866434234;141610,75481258243;158641,96150652532;155514,9105684837;166363,00966367844;182357,6692856937;122041,53581944037;127920,46838780545;137589,31339468647;155852,39334403683;172918,98175796706;194110,54082661818;168004,55758090722;179792,05467892767;209131,41036607584;123984,3413356678;127527,24201516276;137544,36425531708;102415,1811498885;105637,18461787494;115406,03015360665;153250,25285545303;164647,98501386773;182304,970656967
525;153805,15588228835;167024,93501696095;183002,5828283873;144506,22802535968;151430,6940818436;164945,44579762427;131528,43567081876;141427,3935086933;157020,87359686874;156221,12321972183;166286,11913644342;181487,72038236592;122041,53581944037;127661,69757680215;140332,54171043093;155852,39334403683;172928,08654376146;191719,97955191144;168004,55758090722;179842,17381341933;205858,13659560107;123596,85961425223;126981,12533795956;134365,62760844742;102415,1811498885;105470,47010934126;111301,48409607759;152785,7213498318;163394,04978011118;179593,93937903843
526;153805,15588228835;167113,7238100069;182278,0610165824;144506,22802535968;150995,50445363022;162250,9689969687;130560,09313376789;141998,62055869962;157836,80567934594;154638,02807858816;166370,59058990187;185671,03940949866;122041,53581944037;127089,21770222414;138399,6305724699;155852,39334403683;172771,09731283298;192387,40955589883;168004,55758090722;180133,61036526554;203919,53364762914;122484,25951178867;126983,16075163858;136516,26341909464;102415,1811498885;105322,08987146727;113867,7650154103;150035,70959083503;162566,00133438339;185950,30087184568
527;154488,83578571008;167224,40993927783;186005,9618774047;143084,15193592606;150960,67500333616;166511,88866590912;131712,65481173465;142414,6858545799;165414,2762886879;157060,2687090248;166203,17553158675;183582,82431785623;122041,53581944037;127103,49391541079;135730,4553057842;155852,39334403683;172736,31359116593;191984,76267994178;170930,1381733235;181240,04270623147;199194,12179667622;122484,25951178867;126908,79220676067;140194,47144975324;102415,1811498885;105052,17692237585;112791,76472748001;151707,45075239099;162489,94497203935;180201,90278418083
528;154488,83578571008;167196,71041165118;184519,57642917166;144026,7054695063;150450,42190333662;165023,74493910608;131403,0297024658;141966,44210463463;156477,4168554749;157060,2687090248;165560,94128220863;180024,06668482907;122041,53581944037;126749,98076957524;136023,39265321888;155852,39334403683;172880,03621047942;192708,25676796288;171063,1478575536;181257,42862625967;202751,6139916646;122848,14527348106;126606,66744097444;137806,15768114408;101615,26242379882;104892,92983602034;112818,61295486061;151742,51461813826;162439,6773471143;179933,3823868006
529;153957,53298952722;167227,92963066543;182489,16684768093;142182,7409316077;150571,96115089158;165923,5658753553;131403,0297024658;142019,31366620195;158378,17935990827;157060,2687090248;165515,30291465038;181837,8056069152;122041,53581944037;126443,53382476584;141007,40451755992;159323,7875157476;172744,7915378391;187758,36265223008;168995,78452302198;181169,32379586692;207004,13312759314;121262,86049477286;126140,96888563702;132972,7264402581;101615,26242379882;104880,16578978092;116887,52987266886;151742,51461813826;162894,10163342828;179313,49687218503
530;154488,83578571008;167208,83279434312;186020,50736064932;142808,84997345816;150677,06124070147;162371,94912779704;130552,5861984457;141521,72910873505;155189,24962999113;157060,2687090248;165181,8434221275;180382,13438773042;122041,53581944037;126518,0986980444;140219,1365936303;161005,77933550865;173022,65091734758;190948,393480729;171587,17338543307;181026,4449522573;202148,91977972165;122415,01780368605;126138,89063278047;136129,8031443875;101615,26242379882;104906,22256966853;115924,49689461559;151742,51461813826;163553,47622557633;189631,72292835012
531;153597,5029748453;167568,4392588806;185939,273886945;143817,98224510642;150918,20727507936;164892,44082678563;130552,5861984457;141576,96813523074;156137,08364091304;157056,29941397608;164540,03730571858;179223,26270146147;122316,03179995221;126468,15576980934;136031,7995213731;162533,9850098656;173282,40097769786;190740,03679925256;171725,79769376072;180584,88472204;204644,1861831985;122415,01780368605;126045,41533914859;136216,39978234295;100105,87846773746;104620,33343193804;111632,34852941106;151742,51461813826;162928,60296878172;186666,4216948389
532;153597,5029748453;168744,58653160403;188094,65576683258;143817,98224510642;150615,42907438034;161661,34385792504;130552,5861984457;141409,3286017086;155323,33706768794;157056,29941397608;163883,88366278316;177292,34664520872;121217,45624821458;126405,26554852889;139129,61452205814;162533,9850098656;173515,6967088503;195600,71120113385;171214,73076886675;180845,9400341297;204097,9465601148;122415,01780368605;125803,38363608989;136021,5478402403;100105,87846773746;104339,87816207252;111732,70360546147;152133,4107863236;162739,72482374706;179977,168615613
533;153597,5029748453;168391,00609551178;189431,05677829465;143817,98224510642;150725,02078826778;163082,26402200357;131903,79779672663;141265,76164262916;159770,46207128084;156375,66096714773;163607,21424635182;177059,07612036422;120694,09464859446;126172,54805144534;140310,21010616777;162533,9850098656;174572,29781081228;195575,05552791496;169249,28637419245;181253,51103604562;205008,42243739148;121379,39807915906;125661,13074769329;136712,15602020937;100105,87846773746;104256,7997553469;112945,67935706455;152133,4107863236;162688,4187637877;181575,7754744051
534;153597,5029748453;167937,16721601938;185202,97789665355;142495,3640892224;150843,8767537791;165507,69576433537;131903,79779672663;140942,28288269794;153442,67091507645;156375,66096714773;163125,789568425;179742,29077632807;120694,09464859446;125884,15191929879;136285,7588624668;163658,07240430912;175195,72195875415;197378,34743208069;170875,41835602117;180988,30433715569;209418,59607236134;122337,65484963206;125591,94168074496;138581,9873533029;100105,87846773746;103781,02352027391;111470,40245999537;152133,4107863236;162270,45383956406;178205,36578641707
535;153597,5029748453;167859,0510461307;188904,70727319774;143248,28136053297;150323,3502579329;170674,19047243887;131332,6801941978;140745,9352142263;154114,18090309427;156646,7598592019;162887,66975101127;172635,01224190608;120694,09464859446;125834,6056630921;135141,7388289428;163129,01467987962;175237,14147398373;199499,15657419848;170076,99065165597;179944,0717711515;197125,21780687437;121828,93665365162;125554,41586184852;135798,86896875207;99249,52252194329;103693,53314368794;114577,18246974458;153156,4640145429;162192,24617129142;180226,85158973836
536;153597,5029748453;167746,91435105965;185164,5693733994;141796,60030795462;149905,85104665664;162516,41934343774;131778,12276212216;140922,48974971956;158975,9043296146;153978,18590957898;163012,28466550435;182727,9057571277;120694,09464859446;125496,7640689413;133868,23846637775;163186,1456305611;175034,69651019428;194006,4507915629;167861,5921557561;179599,39716623418;195937,50606405453;121828,93665365162;125066,45614293171;135856,90595891417;99494,6457204283;103327,59877004827;110231,6265424901;153156,4640145429;162287,1891397921;177326,76713609305
537;153597,5029748453;167841,73127066114;189562,20698123093;140933,6827248125;149563,41899995646;161636,40385414765;131778,12276212216;140946,16890727062;156452,98166821373;155312,43410250673;162741,99059601736;179346,73933165355;120435,90054725517;125194,82596483437;134427,04136584973;163750,32084480772;174825,5336266547;189777,77848237994;171054,79531672542;179468,05346188607;194741,18036124634;120891,67100403438;124793,94473174177;138246,42820549602;99975,13614337168;103386,25008709548;114729,7744138287;152523,55150505988;161668,61958313378;177457,0627682042
538;152140,57130810866;167507,41476747463;184057,24838915776;140921,49305573633;149326,4623359573;160629,2947832049;131778,12276212216;141416,39319119815;158004,69925347625;155829,81982353612;162771,73627069633;178137,53798925274;119809,27624629746;125032,95445530917;136897,2434289173;165098,07992694672;174607,99736830013;194529,99370170687;169509,50573705035;179169,8340560929;196552,85467408295;120891,67100403438;124574,43387927294;134538,23795286525;99675,79126809079;103043,65201871125;111603,94306038067;152289,38553432512;162125,34875874675;178176,4466830364
539;153597,5029748453;167952,72176895078;190717,05677788684;140790,2266540572;149020,6449792497;162502,84077521984;131778,12276212216;141722,3976329489;155235,81550502317;155813,70860510872;162739,04349057603;176536,0698967969;119793,19486336054;124551,94324837351;135064,10878399544;162625,2156238648;174423,74705030737;193043,40396417995;168911,82677448838;179113,3409216933;194850,0179628944;120891,67100403438;124245,10682857591;135995,89482722728;99327,20530651436;102805,48147912532;112299,69352492453;148491,92415995128;162379,24911740553;177334,68306116914
540;153597,5029748453;168022,50506044898;189759,5015135318;138973,07525337153;148735,53001385517;163024,1832412575;131778,12276212216;141750,55767888637;159641,06937150625;153932,24783232028;162942,73003704377;176895,34643413065;118693,86209044258;124297,8177241514;133510,09747499303;162625,2156238648;174434,41872258743;191900,74717016754;168911,82677448838;179369,62546721473;198364,87720433908;120471,18328384543;123966,11686169216;131924,75686735896;99343,1900166243;102697,47033366539;112018,69076957346;150236,995906976;162164,06614432167;178555,4592297633
541;153597,5029748453;167667,48013477426;189289,7657628436;138973,07525337153;148384,52240689745;162978,90629201534;131778,12276212216;141148,1779616645;156346,31475376658;153932,24783232028;163018,61539671905;178857,0360388302;118693,86209044258;124061,40669555424;133198,39340328693;164105,2286302306;174978,90166541596;194761,85328260416;169756,04025123772;179473,23258500732;192951,49807939923;120471,18328384543;123567,47835609471;130395,13686325829;99343,1900166243;102354,44769158938;113102,36666973344;152422,04833909438;161920,46990896395;178768,5273294627
542;153597,5029748453;167190,65433535608;188987,85003657997;138973,07525337153;147849,8608587907;161934,71935720393;130999,3476454252;140925,37328951285;155768,12591583608;154342,9007841428;163405,7771497649;174975,0756192623;118693,86209044258;123616,0587570705;133626,3102682162;164300,6155807037;175182,15712776274;194446,5295037006;168180,04420207033;179416,4376820218;195471,74129023726;120472,6085538191;123511,24710572473;131451,17084376936;99245,24760048873;102447,73082167457;111138,97435184137;153228,4291363768;162024,45244161674;180939,90484075304
543;156008,3684460209;166953,68187155097;185243,3416523336;138884,81649116357;147415,69095320042;158924,02637618576;130999,3476454252;140362,12451358986;156257,61067398544;153439,45498858983;163690,18749387044;178322,2571188506;119241,31982693095;123476,53739339513;132815,39948071723;164300,6155807037;175033,46183580236;194343,5160764862;168161,00130973413;179159,22991887023;195697,9439215913;120205,56647531627;123439,78054259781;133597,39855185355;98567,95675364212;102214,13924058557;111158,2927891601;152715,92995496414;161689,9787705326;180719,37125150353
544;156854,39911970604;167421,2112542474;187999,704756588;137966,60635098506;146840,11247316172;160128,62927840167;131372,51887162813;140158,5534488715;153913,39347736986;153439,45498858983;163577,13422200741;177849,01082418265;119241,31982693095;123457,83090828275;131910,76120736232;163841,49521941764;175745,65728184796;203395,08478257342;168161,00130973413;179279,67054794563;196556,35452612644;118847,78118615577;123001,34662796617;134044,98925606027;98567,95675364212;101605,02880019692;110212,60303835719;152715,92995496414;162181,84798875285;180846,6684666255
545;157315,4791164922;167690,39371109128;184097,62192160272;137175,91849293455;145925,74416151718;159934,32725171043;131053,86857012268;139889,0444735044;153701,46246648673;153439,45498858983;163490,20727406128;181947,7110832864;119465,38396853446;123517,69968256672;132840,11693920827;163443,3568074618;174991,18817253743;195965,19623467556;168161,00130973413;179319,3052049886;194623,99938611084;118847,78118615577;123125,5227399605;133708,60729931525;98836,5653603882;101468,77081488243;113553,13462343698;152312,98575903624;162040,53733706486;181467,40546781966
546;153955,5618904516;168309,1788849341;188647,32550207677;137175,91849293455;144970,785584662;157291,54305201286;131053,86857012268;139284,1270708774;155619,98622180888;154692,3537760203;163577,93487846068;179936,6887597136;118678,86772524331;123013,30854713812;135391,7533446944;163443,3568074618;175221,6302489772;192446,1547823744;166010,35766807303;179132,7572527376;196009,31440649944;117535,35799971549;122904,6602540426;133772,76620608364;98340,48458128682;101029,71273964527;110702,01111289544;152312,98575903624;161979,33703863205;179522,3028402515
547;156328,5399830544;168117,6967027604;186067,27848625497;136193,23055151213;144008,68347773812;156447,3273347118;131053,86857012268;138467,9335538724;152243,73382021644;154692,3537760203;163220,9252104039;182578,3862567455;118678,86772524331;122549,54571276612;133185,27216160682;163375,67639776814;174720,7926952234;199004,7142034356;164964,4507872027;178869,04090196016;199187,56926159118;117958,36842071792;122480,12340236676;129304,93473475867;98648,2405964314;100754,0435132196;108505,15603165154;151009,1109055708;162201,9481864656;179417,0195258398
548;156328,5399830544;167852,09990354508;189076,31549354247;136193,23055151213;143276,99437755247;155387,8973929359;131053,86857012268;137806,1799001957;153204,55839253613;154692,3537760203;162906,76424157294;177414,71906036555;118494,56647475788;122567,74659856939;133826,30759315833;160827,6955868021;174443,30475882773;205091,655596169;164566,27194162895;178907,30336770744;197725,10347774238;117958,36842071792;122387,46880445133;129061,79231788492;98138,73997501459;100488,7031542818;107958,45209098395;152312,98575903624;162222,2267226266;180526,76009402378
549;156328,5399830544;167374,27647946225;186257,17991591667;136184,95054842505;142976,0208307579;153057,2029521933;131053,86857012268;137392,11554185298;149754,85955005194;154692,3537760203;163037,74600858268;177328,5773402058;118369,70053063151;122203,37702200132;132767,15965992343;160712,62251778823;174733,62515335734;196443,93581040067;167130,12924571338;178853,7819064075;194098,31243275717;117486,4202496944;122133,0134827484;131752,897585232;98138,73997501459;100228,565141697;110516,81483936086;152663,87727078132;162731,7537831626;181466,9081091349
550;157315,4791164922;167477,48073836273;187933,70940356344;136184,95054842505;142604,4248329784;150650,65897922486;129777,85913845677;136406,01485695541;146315,51653801996;154355,45080805698;163699,036249525;179777,75061268237;118369,70053063151;122050,50539314785;133232,52325060908;161281,8963788254;174529,41040022043;193276,470501129;167490,08962294002;178670,80865939727;195062,2675539148;117029,49507065871;121551,15054123972;132988,2229426197;98057,59833391274;100081,74679507213;106169,59587676809;153949,0793026338;162037,65128908044;179372,94634379822
551;157234,11485708487;167504,34073693753;188553,84207378628;136184,95054842505;142189,50016351882;158576,79233021298;130558,11707676396;135655,12733261465;144199,28265970515;154295,9797092015;163181,67966011402;178388,65128977754;117973,27659737894;121890,04086611001;131704,97078375253;162177,8607237966;173966,52520232217;195206,07982850075;167490,08962294002;178460,63939567277;198980,94950574837;117029,49507065871;121086,41757483773;128892,29177705472;97772,83241637296;99993,78824526051;108269,77028763639;153949,0793026338;162346,34327805284;179175,52544886767
552;156276,18549569204;167092,91944163226;188890,64114344568;134979,04190668237;141702,93966685107;151731,4412868122;130434,1060889038;134893,1921325739;145390,41012640682;153242,2139937714;162864,89117151446;180385,89411243025;117277,18607121833;121484,80530359269;134645,07111278025;161496,34645071358;174120,32554866176;192859,75108703188;168558,03279764423;177866,21955413374;198330,75318652324;115310,03126852922;120780,58485607659;127742,08230927953;97772,83241637296;99777,04931271855;108932,56890490203;153949,0793026338;161956,74489878022;180345,7532418362
553;156276,18549569204;166869,4747351068;186707,3729112033;134432,83584927334;141792,74379464006;151553,43152010438;129486,49088998936;134514,29235667503;145254,34814764498;154355,45080805698;162710,27847763035;176350,61755881668;116531,61354750393;121261,4396021049;129443,77209014335;161496,34645071358;173559,85240241085;196187,3363159332;167672,39370055596;177489,43867657782;195514,62093495906;115310,03126852922;120278,64181598405;128201,61748657664;97194,51767974459;99454,83251358484;107014,8017231343;153565,48440364882;162786,78342962882;184485,2459371315
554;155037,06508710672;166933,81717251113;184525,18039602382;134432,83584927334;141370,21319714643;154517,4272162941;128746,21217687934;134168,42936691508;145128,17523905323;154272,5992087007;162951,5333210557;177477,64800972724;116016,00777793424;120999,86712016295;132558,12149230912;161496,34645071358;173261,2814231716;193661,9025270658;166866,05429631958;177240,2839646273;205909,27285647887;115310,03126852922;119982,77006272276;130661,09490218238;97772,83241637296;99269,06189575557;106216,10749850502;153565,48440364882;162672,40903982788;183634,92351278014
555;155037,06508710672;167357,20102927292;185674,30326874772;134432,83584927334;141238,72567395584;151908,81607879218;128753,64587581233;133657,06295608747;143187,22564855736;154355,45080805698;163231,7743971647;175939,85614733558;115517,44235626768;120574,04397459688;130648,69974972849;161496,34645071358;173540,72164377896;189464,15159772377;164044,92709865602;177415,19846758118;196204,46401179867;116435,0094085072;119787,61483441546;128676,02632512408;96669,12896999743;99087,49753475489;107389,56281083918;150003,3936907352;163402,89502196325;184365,24827149135
556;153683,07199180347;167443,11229941182;187994,26451944822;136099,61049428713;141031,97371164375;152301,22623676137;128753,64587581233;133655,9883924031;145076,01826218943;154355,45080805698;162964,64898847777;189329,02534771597;115517,44235626768;120017,57785807448;132443,48161302318;161496,34645071358;173295,1832987219;189573,92642035015;164044,92709865602;177250,69833334268;195589,0660065654;115705,53418479071;119351,95407095633;128008,8968075455;96669,12896999743;99059,80011823006;106209,2839938223;150003,3936907352;163335,6154447228;186333,14086167482
557;153683,07199180347;167382,72280305772;181804,1268043693;134386,07473937035;141011,02169148985;152273,99495006332;128662,30344745993;132905,57806449028;144838,3972525735;154355,45080805698;163169,4686465694;191391,42148802418;115517,44235626768;119741,16608955686;126937,90483045978;161340,89129128962;173128,2786087415;193741,15588843517;164792,82688806878;177225,10437740278;197306,3829062115;115412,5886918582;119125,91326339853;130439,7145910324;96669,12896999743;98884,19218197162;107247,43546955453;150003,3936907352;162776,78094359077;178678,29014377057
558;153683,07199180347;166703,06754427537;185256,87939980923;135393,76915246827;140641,63061305907;151796,0246100623;127225,53132179586;132353,57884189344;142051,1026991283;154840,24406007558;163335,30442431974;182286,05950142085;114869,85521707333;119631,56045311702;131228,27949271974;161340,89129128962;173037,6064590124;191749,5097235668;164792,82688806878;176689,78832353535;197648,36852714355;114887,4945232649;118724,89902390182;127177,4373241317;96912,77140888409;98712,49752926176;105743,7834074691;150003,3936907352;162704,0821144911;181969,98383800258
