id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
167;70333,92612675614;78772,03012640752;92983,19276971115;64110,63029725683;71403,9266949802;84184,4493828604;69489,47984159563;78211,5061781462;91455,6022738994;69522,18629201094;76275,51354701522;87452,53148797665;69783,04329704156;77206,67890545088;88902,48594065642;68734,98768165677;75583,94368505637;87864,9916853343;77552,73359376467;86765,9535831105;102053,90329195939;69285,36321851949;75650,29741189734;89486,60643666946;71279,72040906358;80034,56863863902;93800,06229617119;76714,38596627726;87494,52953812804;104557,45954709726
168;69806,52931161923;78264,41606870462;93202,64355230494;64265,579293131326;71075,71183412157;83726,63652626939;69280,30950299364;77246,2664949967;90610,60015871936;69768,887245238;75842,55814802968;87268,33273789973;70647,15531418004;77704,25558149006;94094,42654700558;68734,98768165677;75482,07810654707;86790,00715451468;78655,11731612805;86918,73453599382;103527,87839739;69285,36321851949;75569,48766392506;86414,95160972266;71279,72040906358;79874,43508779441;94194,06298630696;76714,38596627726;87847,12550858028;105268,3753554573
169;69806,52931161923;78191,75186679634;93253,58910139422;64074,91814329872;71296,48294201118;85272,2495612508;69447,29043489146;77020,3208969571;88946,98396393;69629,16392255944;75877,90528434051;87839,86156023669;70624,13909447068;78393,09135135615;101921,29379812423;68308,68549661004;75323,68529238716;90215,6835123604;76570,81595095024;86995,18878393686;100698,3023213833;69125,79932977314;75141,80351140087;88015,21907510443;71279,72040906358;79972,7734659593;95401,04160127327;77847,32248582943;87383,5408788777;106107,2231801705
170;68690,60134337578;78038,5652535992;92695,17077556976;64074,91814329872;71481,76342489437;87690,06156145627;69447,29043489146;76604,02850247262;89709,96523010987;69768,887245238;75531,89696377217;87910,4740595433;70444,6455710476;78771,44324989502;101303,42134305401;68177,47036879772;75804,29427969948;92302,98781807939;76570,81595095024;87023,88096672461;106666,00752568194;68629,42381108893;75339,65746864144;84654,46525135795;72509,94074818595;80067,0169400942;93638,3280042114;77847,32248582943;87155,98635580827;102177,50610468381
171;69275,95362353967;77885,33009098291;93084,9439372244;63831,01739816038;71530,53275427164;85944,19392437786;68134,18672200412;76267,502429782;90385,29834597038;69421,39251855497;75365,00293923487;86283,89014427381;71075,3322164513;79550,24118352863;93869,27144197919;67989,17448241988;76220,1828050258;93498,84024971232;76570,81595095024;87771,59407769765;106220,15992094534;67770,36592350816;75100,88578270514;85328,60520122483;71618,33219548184;79766,42920645612;94948,7006594117;74913,59237355804;85615,58374496142;100000,58234099779
172;69252,98552753897;77879,8732181748;93548,94216695835;63831,01739816038;71901,91047835922;85504,48539451558;69943,21990142736;77056,5198208489;90516,26735815525;69421,39251855497;75070,72362797266;89576,53814683834;71293,81130693798;79504,50217945111;89115,0963024775;68705,86835432731;76621,24319637165;93836,16619887578;73456,46869473852;87612,6313275626;106167,77546929705;67770,36592350816;74890,04974746768;85795,76418960272;71618,33219548184;79948,11381440016;91746,02070903698;74913,59237355804;85336,99711764156;104142,27002133853
173;69275,95362353967;78162,79363894406;91100,25355845573;63831,01739816038;71807,01155527237;86545,60166624852;69943,21990142736;77450,00461354251;96082,09157269292;68526,14543031165;74833,57179605828;90630,10777712228;71293,81130693798;78717,46137575834;92618,04054886705;66837,4748558453;76320,85165532598;91471,43862797132;75349,94821008753;87968,57359374552;104009,97713268618;67770,36592350816;74525,37602784332;87863,0142082245;71618,33219548184;79590,53484500275;93277,55852791027;74913,59237355804;85241,83184441821;99035,20395081253
174;69275,95362353967;78035,05378022074;91403,02188690899;63831,01739816038;72659,6060026555;86321,74419180317;66337,40387246113;77615,54473776778;91063,12239690238;68526,14543031165;74897,98484969935;87171,76078531674;70381,96436744636;79038,89310640813;97101,14628414041;66613,57304256622;75894,52684460743;88407,31471188854;75349,94821008753;86788,91032370605;103616,83314362523;68699,10378662028;74336,62405929416;86351,5443230293;71074,4969453988;79523,90410350094;92031,6875598868;77112,29773288217;85034,9265909568;103292,12210461337
175;69275,95362353967;78285,99863389808;92641,12471824716;63831,01739816038;72579,08283203363;84484,01488666174;66337,40387246113;77037,95070620089;96436,62874730867;68088,38610815527;75156,39332954101;84958,1041923392;70381,96436744636;79497,7901194893;97149,50868770343;66613,57304256622;75477,17107017212;87201,93875925956;76109,77557209553;86766,24900778654;102975,40851426074;67678,08571225041;74114,8927994035;86437,08145948086;71074,4969453988;79106,22258569572;90981,8990195042;77386,0401407384;85217,77294181935;101848,48917292619
176;69275,95362353967;77997,87813654594;92641,12471824716;63831,01739816038;71968,8288060114;84240,06446122314;66337,40387246113;77255,65338320135;90795,21473928184;67187,72752733118;74891,78655588732;91973,85393099615;71323,54524241551;79773,75544398157;96928,9651770597;65279,10572932659;75271,18285700165;88673,79797868362;76078,51614871189;86773,86502498174;106055,89127288359;68181,46077564759;74360,22021739502;87851,45909214161;71074,4969453988;78809,21387035065;92086,23218833044;76358,70772020097;84914,05663740127;102585,2075478744
177;68176,44703774143;78086,02049558461;93336,61765473164;63831,01739816038;72104,38748059513;85553,9378767999;66330,6364513409;77099,17994171423;90160,54977037158;66994,49254018205;74796,82831011395;86662,56371038553;71778,25504487363;80161,03362619343;92964,25882635471;65279,10572932659;75079,45550101534;92912,30157559231;76109,77557209553;86271,55637932527;101187,42352716655;68389,93606131109;74844,24535923447;88366,98253863392;70288,50797509852;78781,70587165069;91541,35063306826;77386,0401407384;85143,33361034874;98284,98772193912
178;68134,65856301512;77899,2097754491;93166,66753139744;63831,01739816038;72456,24818095176;88806,6941308252;65265,17702342925;76563,89954484376;89883,59184050457;67998,1603123267;74551,67312464018;88654,72231707732;68927,47946152127;79265,63019831729;94840,94041956356;65097,73565084657;75581,6133524951;90349,89139824123;76109,77557209553;85770,75424843303;102988,17252722214;67560,6774412139;74729,67116035149;87485,70358051019;70288,50797509852;79065,37578630874;95979,14188661461;75721,64976214377;85272,70775802415;99693,54836838866
179;65941,79660674768;77508,54660076088;90866,01979705223;63347,6929858953;72245,49578060699;93863,1693610385;65265,17702342925;76420,64257821385;91610,74477099447;66471,44542164117;74347,57327363476;90376,21691320818;68927,47946152127;79667,35236058877;96398,59547030763;65279,10572932659;74892,0174601416;88506,59949352298;76109,77557209553;85090,9235324849;100169,92105976709;66171,65285867966;74616,04004670118;85370,0517937128;70388,08864160875;79578,38455583727;96676,40708927659;75721,64976214377;85721,82204720739;100705,5761882613
180;65941,79660674768;76893,74264737758;89626,97353179667;63822,01282878321;72987,82333583338;87016,4592444649;65265,17702342925;76098,50525950594;92792,95081417043;66471,44542164117;74577,37519992917;88610,26090803661;68927,47946152127;80498,72780124366;95650,91830875784;65279,10572932659;74166,04021099728;88696,77408698677;76109,77557209553;83882,43059840729;97294,67919422763;66171,65285867966;74071,88585648978;88500,38892671195;70388,08864160875;79727,85540281898;98033,58032430687;75721,64976214377;85075,91294153973;99232,35785032096
181;65941,79660674768;76486,01560887304;89684,08942888018;63822,01282878321;72583,37791776704;86996,07388455073;65265,17702342925;75774,30767429314;88333,50644731049;66471,44542164117;75101,62286114466;94020,20549199826;68807,8251072468;79941,6398399572;94961,80069095198;65413,85742088361;73855,12090894922;87986,52280543033;75190,49104790609;82439,45994288738;99622,66000277658;63297,115830185045;74430,3964488555;94067,86394195065;69870,51170063463;80742,83606842646;101059,28845464317;75721,64976214377;84690,60999118889;99650,70393480535
182;65941,79660674768;76068,79268595944;96191,24869971095;63822,01282878321;71902,90284734927;87718,87834291671;65005,2879641089;74814,67604866993;92914,93810314086;68705,91304152143;75088,04655419655;87898,32293638652;68807,8251072468;79364,60681564457;94966,42662457487;62567,27901776561;73472,84646823624;85797,01898727253;74401,39835715188;82264,53760647807;95866,56924206096;63297,115830185045;74440,29488231508;87573,77166164375;69870,51170063463;80813,19024636353;93558,2715897243;75721,64976214377;84757,20468663513;99607,86575615835
183;65941,79660674768;75745,4306645498;91359,39314987038;61820,18328706211;71211,91504377741;87793,92507530656;65005,2879641089;75336,1511633066;88115,94535948556;68023,17853010827;74404,88936727268;86987,56643916946;68584,73149074613;79513,98411415463;96213,66301363797;62567,27901776561;72762,68427350193;87287,31675364843;73058,28600837005;81742,76787515334;96209,00803023025;63297,115830185045;74011,11317793904;88180,08485373747;68597,56514585676;79910,9395501474;95745,20102825455;77037,19546765703;84549,80815436844;100272,56772574542
184;66791,4850948343;75441,72404401639;90043,14770911487;62756,15104364046;70495,46033945802;92714,96215541317;65005,2879641089;74411,87120097113;90901,28590331452;68003,37370226467;74249,35403085111;89241,51923005717;68584,73149074613;78505,89280903252;99599,87010710603;62567,27901776561;72224,878787412;86700,79477923314;73058,28600837005;80816,46287485347;95131,92554855403;62452,998922559025;73612,31280544726;85451,55197395541;68597,56514585676;79579,9256819955;99997,62000700017;76644,6016188817;84299,71895159385;98088,72903801445
185;65758,2799358726;75428,31254072745;93542,12114366064;62756,15104364046;71200,88506266855;83572,29299419277;64191,99298420115;74102,66985436904;93287,40433871771;67696,22718364214;74186,05504323063;86043,93310412389;68584,73149074613;78070,89959857785;96697,20137536396;62567,27901776561;71494,89714645821;85461,81701687544;71802,30647443581;80169,10704566695;94105,3826170951;62452,998922559025;72744,57094247453;87762,27628935417;66497,87127017404;78931,11663032357;94948,98655679134;74163,95865819816;83968,32481656356;97532,4493418559
186;65758,2799358726;75156,66085420264;94376,94524962772;60890,07691958399;70791,7062947668;85814,10042304931;63750,37543457453;73793,09824871569;89834,64582625148;67397,76474464963;73674,29076451763;83261,9410037658;68584,73149074613;77360,02075478579;95145,63639779168;60422,841333236574;70858,21640455553;83980,20342947419;73534,69177471825;80017,90679477942;95394,89651085713;62727,04676824621;71583,6684230765;84611,38778093287;68692,08669521005;78279,72462204935;92221,85899353608;76007,68380206729;83854,94114507551;98493,89937432313
187;65758,2799358726;74758,34576753227;90022,93738720324;62534,18990356003;70698,79739888759;86429,14947463216;64191,99298420115;73369,98241016697;88951,27032837695;67663,8150581362;73406,37759474119;87029,12520463255;68363,26164445987;76969,93544088211;94492,1122355998;61289,19367997802;70416,53537681689;86299,58491595977;73534,69177471825;80045,30121335185;93789,66807230076;61985,835825040325;70544,91741804408;85249,68585952061;68692,08669521005;77808,71466193032;91547,40248989126;74497,64154600922;83927,26497588617;95250,17833272798
188;65491,63166871455;74279,19861702694;88336,26675169922;62534,18990356003;71077,8261631578;87370,33165984189;64191,99298420115;72652,30259907758;86171,1056404115;66723,68068914498;73462,4552590849;86753,73591660245;68289,74096082798;76639,99384272109;91849,44019332841;60047,00605138618;69690,03495080164;80432,57463894178;73286,41125235033;79708,67907881016;90231,64214488493;61985,835825040325;70337,38054494845;87334,51617506436;68692,08669521005;76427,05289254131;97829,88006639012;74292,79019447;82499,95177567728;95924,19521450478
189;65758,2799358726;73567,3898825571;85964,61700046175;61931,12367342541;71233,88152948297;87370,33165984189;64382,18854747909;72962,72579000618;88707,13187488489;66723,68068914498;73532,14718804669;90048,09182304236;66679,88715711741;75711,99234090373;92593,70115870913;60047,00605138618;68394,75053993176;79400,20149936735;73286,41125235033;79085,26570093144;94384,23936750264;61985,835825040325;70093,14372790101;84339,73844002844;68692,08669521005;76318,0031238281;91331,35044775049;74010,94073982902;82749,94477806542;95408,70898827506
190;65758,2799358726;72182,75916665795;85553,45533163595;61308,20160184791;71208,32487720142;85550,81516865759;66318,86426214247;73299,45937830662;86365,26503323493;66723,68068914498;73657,84359883182;87433,48608294272;67960,7396820926;75180,49137784522;88036,39243975439;58348,389688890646;67881,27237805177;81309,80347639827;73286,41125235033;78850,79179183724;89477,15327513388;61985,835825040325;69299,88164393818;83660,66827730791;67885,27263741218;75415,85001205203;96128,03831124598;72658,36662001697;82036,73300708664;98118,99353270068
191;65758,2799358726;71969,11183203431;84954,81315490926;61308,20160184791;70739,67627506389;88326,36342413459;66318,86426214247;73289,74457129707;86885,12132303556;66723,68068914498;73325,1336858875;86298,07059761883;67700,62797709329;75205,32688427018;93909,45520823839;58796,87786071708;67174,32076866674;79440,82591090612;72621,9845508961;78832,45908649516;90022,4947789089;61878,99458564168;68648,14680528546;83569,37388773456;67863,70544763918;75304,83845062183;91790,52525991792;72217,27791463726;81856,7806380903;94058,39257887595
192;64216,572911828385;70936,02041028906;81720,00901840624;61308,20160184791;70401,51825571335;88077,79137168918;66079,05856790577;73636,20756047576;86254,6149238065;66086,47881017953;73582,53951404784;86437,97458455877;67700,62797709329;74523,62388703448;88138,06179009582;58796,87786071708;66704,565176015;78226,9887910128;72766,29661400523;78979,14377434294;88797,54135489417;61817,46703990819;67427,37709347928;78919,38025769078;66795,80828603155;75806,7879154397;88849,05314903955;72217,27791463726;81446,18242295043;92879,06189591598
